entity_id,state,last_changed
sensor.fyr_esp_brandefyr,15.6875,2026-04-11T01:42:23.727Z
sensor.fyr_esp_brandefyr,15.75,2026-04-11T01:43:23.788Z
sensor.fyr_esp_brandefyr,15.6875,2026-04-11T01:44:23.794Z
sensor.fyr_esp_brandefyr,15.625,2026-04-11T01:48:23.735Z
sensor.fyr_esp_brandefyr,15.6875,2026-04-11T01:49:23.738Z
sensor.fyr_esp_brandefyr,15.625,2026-04-11T01:52:23.797Z
sensor.fyr_esp_brandefyr,15.5625,2026-04-11T01:56:23.776Z
sensor.fyr_esp_brandefyr,15.625,2026-04-11T01:58:23.792Z
sensor.fyr_esp_brandefyr,15.5625,2026-04-11T02:02:23.819Z
sensor.fyr_esp_brandefyr,15.5,2026-04-11T02:06:23.848Z
sensor.fyr_esp_brandefyr,15.5625,2026-04-11T02:07:23.857Z
sensor.fyr_esp_brandefyr,15.5,2026-04-11T02:09:23.743Z
sensor.fyr_esp_brandefyr,15.4375,2026-04-11T02:15:25.141Z
sensor.fyr_esp_brandefyr,15.375,2026-04-11T02:20:23.847Z
sensor.fyr_esp_brandefyr,15.3125,2026-04-11T02:29:23.747Z
sensor.fyr_esp_brandefyr,15.375,2026-04-11T02:31:23.823Z
sensor.fyr_esp_brandefyr,15.3125,2026-04-11T02:33:23.837Z
sensor.fyr_esp_brandefyr,15.25,2026-04-11T02:38:23.778Z
sensor.fyr_esp_brandefyr,15.3125,2026-04-11T02:40:23.812Z
sensor.fyr_esp_brandefyr,15.25,2026-04-11T02:41:23.791Z
sensor.fyr_esp_brandefyr,15.3125,2026-04-11T02:42:23.766Z
sensor.fyr_esp_brandefyr,15.1875,2026-04-11T02:43:23.749Z
sensor.fyr_esp_brandefyr,15.25,2026-04-11T02:44:23.842Z
sensor.fyr_esp_brandefyr,15.1875,2026-04-11T02:45:23.821Z
sensor.fyr_esp_brandefyr,15.25,2026-04-11T02:46:23.846Z
sensor.fyr_esp_brandefyr,15.1875,2026-04-11T02:47:23.835Z
sensor.fyr_esp_brandefyr,15.125,2026-04-11T02:53:23.876Z
sensor.fyr_esp_brandefyr,15.1875,2026-04-11T02:55:23.791Z
sensor.fyr_esp_brandefyr,15.125,2026-04-11T02:56:23.798Z
sensor.fyr_esp_brandefyr,15.1875,2026-04-11T02:57:23.804Z
sensor.fyr_esp_brandefyr,15.125,2026-04-11T02:58:23.811Z
sensor.fyr_esp_brandefyr,15.0625,2026-04-11T03:00:23.825Z
sensor.fyr_esp_brandefyr,15.125,2026-04-11T03:01:23.832Z
sensor.fyr_esp_brandefyr,15.0625,2026-04-11T03:03:23.759Z
sensor.fyr_esp_brandefyr,15.125,2026-04-11T03:04:23.854Z
sensor.fyr_esp_brandefyr,15.0625,2026-04-11T03:05:23.862Z
sensor.fyr_esp_brandefyr,15.125,2026-04-11T03:07:23.875Z
sensor.fyr_esp_brandefyr,15.0625,2026-04-11T03:08:23.765Z
sensor.fyr_esp_brandefyr,15.0,2026-04-11T03:13:23.818Z
sensor.fyr_esp_brandefyr,15.0625,2026-04-11T03:15:23.766Z
sensor.fyr_esp_brandefyr,15.0,2026-04-11T03:16:23.840Z
sensor.fyr_esp_brandefyr,14.9375,2026-04-11T03:21:23.837Z
sensor.fyr_esp_brandefyr,15.0,2026-04-11T03:22:23.881Z
sensor.fyr_esp_brandefyr,14.9375,2026-04-11T03:25:23.801Z
sensor.fyr_esp_brandefyr,14.875,2026-04-11T03:33:23.859Z
sensor.fyr_esp_brandefyr,14.8125,2026-04-11T03:42:23.828Z
sensor.fyr_esp_brandefyr,14.875,2026-04-11T03:43:23.827Z
sensor.fyr_esp_brandefyr,14.8125,2026-04-11T03:44:23.835Z
sensor.fyr_esp_brandefyr,14.75,2026-04-11T03:48:23.794Z
sensor.fyr_esp_brandefyr,14.6875,2026-04-11T03:55:23.913Z
sensor.fyr_esp_brandefyr,14.75,2026-04-11T03:56:23.818Z
sensor.fyr_esp_brandefyr,14.6875,2026-04-11T03:57:23.899Z
